sentence	label
@TheGodlessNorth Indonesia does: blasphemy laws & ministry of religious affairs,which also happens to be the most corrupt ministry. 	1
 alot-still not sussed out how yo keep in touch with peop!e via twitterTwitterversary	0
@RealAlexJones but they put it in soaps and shampoo! It's healthy! 	1
Think i almost just died, or burned my face off! #hategasbbqs	0
Ya and listening to them talk about how hot girls are is a favorite past time. -_- 	1
Grandma's coming over, yay money. #lol #kidding 	1
Watching #Bones &cradled my leg when I saw @andjwest in episode about chicken #tasteslikechicken #termite #TheWalkingDead @WalkingDead_AMC	0
Senate Just Confirmed a New Cabinet Member That Has 2nd Amendment Supporters Furious - The Senate confirme... http://t.co/3TvNFNw8tn	0
Probably just scarred the cleaning lady half to death because she didn't know I was home.	0
never expected you would LIE as much as you do back when i first encountered you @RBRNetwork1 @BrianBullinger @goteamslots	0
Taking a final then going straight to work. I'm just peachy about it. 	1
yup, amazing how that is, isnt it? @AcePraline @TheLexZane @Eppic_Barz	0
It's great to hear a bloodcurdling scream at 4 in the morning... 	1
@mathowie watch 1 & 2 and then watch 3 another time	0
 how half of the world is suffering from obesity and the other half is dying of famine!!!!!	1
tramp shit #youoweme #follow  http://t.co/i0TxDIPTwA	1
@RenuGill_x someone's on the defensive...if the shoe fits :frog_face::hot_beverage:️	0
"Wow.. #shocker  RT @TheAtlantic: Dick Cheney on CIA torture: ""I'd do it again in a minute"" http://t.co/CppRItMqZJ http://t.co/nS7ZnAq2Ec"	1
@LittleLizardG @DiamondMinecart your Irish fans can't wait.... Impossible to get ticket ... Boo hoo!	0
"there is only 1 race, HUMAN so i dont look at things by the myth of ""races"" @jtarleta53 @RBRNetwork1"	0
I'm the guy for you Brooke Davis. #OneTreeHill this story is sad,thrilling and confusing. But I love it!:smiling_face_with_heart-shaped_eyes:	0
@LitaMacWolfZERO as far as what? A room?	0
@steigerwaldino Nah, it's better we all act like the North Korean govt and police people's private thoughts. 	1
That moment when you have to go to the bathroom but the cleaning lady is in there....#StillHoldingIt	0
My favorite new app is Chicago's Comedy Scene (CCS_Radio). You should check it out. #Chicago #Comedy	0
Beautiful day for climbing mountains... |#NewZealand #earnaview http://t.co/5jtti5qCcH	0
@LexiiRachelle: You were my cup of tea, but you were a total ass so I switched to coffee.:victory_hand:️ :face_with_tears_of_joy::person_raising_both_hands_in_celebration:	0
3rdeye Brand Has Designed The Accessory For Your Easy To Carry And Comfortable http://t.co/tvkHUmWaGZ	0
Facing Health Crises, India Slashes Healthcare http://t.co/StayhEk5O1 #GoodGovernance  #NaMo #GoGo #BureDin	1
The fandom showing its mature side as always when it's about this kind of topic 	1
@JoeandEvan @7BOOMERESIASON @cc660 @BoomerandCarton the Jets have pick 6 in the 2015 draft the irony blows my mind!  #NFLDraft	1
Something to remember as I head to @AnnexBar tonight. #goodboy http://t.co/bf5EvIEbWU	0
@CarrieMuskat @Buster_ESPN sounds like #Cubs won't have room for Lester battery mate David Ross.	0
@espn @ESPNCFB @SEC @CollegeGameDay with their SEC bias right now: http://t.co/Fdthuhjgsx	0
@kayleighjr Todd is love, Todd is life 	1
Babysitting is what I like to do on a Saturday :unamused_face: 	1
@tumblrthings: don't say anything... just retweet it https://t.co/9ovHj1YzFp @Lloydgallagher3 @bigtant1986 @Boydie1990	0
i'm so funny 	1
"@kaist455 Oh, come on. Give her a chance with her trust worthy SNS warriors and her followers in that ""Uber-Right wing"" portal. "	1
Just watched how Pretzels were made. #interesinglife  #whatamidoingwithmylife #longesthashtagnotneededbutYOLO	1
Don't give up what you want most for what you want now. #inspiration #motivationalquotes #startup	0
Why isn't there a playoff legend Romo? @EASPORTS_MUT 	1
DNA from Richard III has thrown up a surprise: evidence of infidelity in his family tree. http://t.co/tXu9ZtrNaX  ||Well I'm SHOCKED. 	1
http://t.co/dPkkL6CjP5 #Landlord collects #Rent from #HoneyBees in #BeeHive ... #Bee #Honey #ItalianBees http://t.co/zpdngFWtJh	0
Twitter is dead. #ThanksFinals 	1
Gutted Doyle has gone back to #wwfc. I don't think we saw what he's capable of. #cpfc 	1
@Coltonwilliy Im sorry chode, my phone broke ;)	0
@LipsbyCarla @IAmSteveHarvey I won't be pledging anytime soon...why are these GROWN women competing..AKA vs DELTA...crabs in a barrel..SAD	0
Well @grantolding I watched'Making of' clip about Drive Rescored. Now I see how easily composers do it!  http://t.co/GkcYRuLCpM #	1
@SamanthaaaBabby then I completely suck as a sub! Haha!  going!!	0
@dirtydeathdog @PillzSufrie @billisFPS @BFDaily yeah they look like plastic :/	0
I can't wait to jump in my bed tonight and sleep!:sleeping_face: #sotired	0
@TheNewDeal @onetoo Damn socialist! 	1
An answer to the one who criticize #feminism http://t.co/sYtcFcGcRq #Uglygirlsclub  #fourthwave	1
@nessatuia woww thanks for that helps alot  hahaha saddd :face_with_tears_of_joy:	1
I was being considerate about this issue N didn't care what I did. But now I'm taking my position back and I don't give a damn wht u think.	0
Well that's my Becky in London with her nan, an the big girl dan too start her new job tomorrow #feelingabandoned  haha	1
@Parlett316 he's played 5 minutes, 0-4 from field, a steal and 2 fouls. that's it. that's all he's done.	0
It's so exciting to see snapchats of everybody's Christmas dinner, wow. 	1
"@PeterEgan6 The badger crusade continues.|""Gloucestershire badger patrols triggered by illegal trapping fears""|http://t.co/rF5aAmpC5n"	0
Shhhhhh...nobody move...they're playing a NON-electronic game together...NICELY!!!... http://t.co/CDi4lt9Y08	0
@HarryS64 @Dale_Harris14 @rioferdy5 Well done. You have more Twitter followers than me. You have succeeded in life 	1
can't wait for the 3:30 hour drive back home.    #betarocks15	1
Kitty aaaaint happy #cat  #happy #today http://t.co/ayDMcsz7jd	0
BBC News - 'Skywalker' passport cancelled because it was 'frivolous' #trademarks  http://t.co/chTEamOZcC	1
"#LeBron #James: '#Violence #is  #the #answer': LeBron James said Thursday that ""violence is not the answer and... http://t.co/GPz3D9TIUV"	0
It's beginning to look a lot like Christmas! #timetodecorate #tistheseason http://t.co/3Mh7cRrZN0	0
@ZozeeBo:The stuff press write about it literally ridiculous!Would it be harsh to point out the lack of literacy here? #ghostwriter 	1
#Corpsman wisdom: I had a head cold, so I took my own advice - Motrin, hydrated and changed my socks. Cold eliminated  #navy	1
@Cameronjwalker4 miss u I'm leaving on 7th so .... Need to see you before I go :weary_face::weary_face::weary_face::weary_face:	0
@RushOrderTees THX4FLW! FLWtheMUSIC @ElektrikEventz @ElektrikMetro WE R #ElektrikBLOOM #ElektrikFANTASY #iwant2DRIFT #Elev8TheUnderground!	0
I never cared for Beyonce, bc I could never get a sense of who she was. Her interviews lacked depth. @AZEALIABANKS tho....this girl got IT.	0
2 a.m., just went to bed  #Twitter #Sleepy #2am http://t.co/49XwyrlADo	0
@MrJamesFortune I didn't know the severity of what you were charged with. I just read it on the Internet. Praying for you & your wife.	0
@UKLabour ||How dare @David_Cameron not pass legislation to force people to catch buses on those routes. Should be a life in jail.||	1
"Hehehehe ""@Trevoredgar86: @nealcol @LFC what a shame """	1
@GazTheGooner84 oh right do you know John Parker the pisshead @ParkzTheDon	0
Hey there! Nice to see you Minnesota/ND Winter Weather 	1
http://t.co/xMzzKi6kn6 << Don't know how this didn't get to number 1! #accounting  #absolutetosh	1
Please instagram all your xmas presents I'm dying to see them  #nobodycares	1
 at its core. #trolls looking for #trolls. The second coming is soon. #itm #noagenda http://t.co/hcxDHHxc73	1
When someone with retrica wali picture complains about how many filters someone has used in their picture to look pretty..	1
Gawd! I love 9am lectures and 4-6pm lectures. 	1
MVP goes to Concordia Wifi. 	1
She did two marijuanas and look what happened. Don't #LegalizeIt. #Merica () http://t.co/oHxBNeKEqT	1
Look really awake and like I've made an effort today 	1
@mikeviceo: Two years ago i got binoculars from my parents cause I needed to look to the future, I was like cool :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: tweet of the year	0
Sorry this doesn't make any sense why make it even more tough? That's going to produce more players..  http://t.co/rjRLAQHwyd	1
@NESRetku Joke of the year congrats! #Kuivaa  :/	1
@GetOnTVN @TheSharkTweet what's going on with sharks hair? Looks like the council has cut it	0
You know you love an author when you figure out how a book ends long before it does but can't wait to see how the author actually ends it	0
Besides some overpriced holiday candles, I haven't seen one #CyberMonday deal worthwhile today. Brutal.	0
Yeah, because that's what's most important. . The man really is a prized prat. https://t.co/pVUi0cgGYK	1
I just love being wide awake at 4am 	1
Are we too young to understand	0
Why the fuck is Twitter telling me to follow myself in following someone?! http://t.co/FC4GrBeFP5	0
@chrisratcliff nope. Doing everything wrong. Cold. Hot. Hot. Cold. Gear seems ok but as today dipped to -14 prob spoke too soon. #orings	0
I like how people freak out when they hear I'm still getting paid while I'm off for over 2 weeks. Join the military, duh.	0
Connacht Camogie champions 2014! 3 years in a row! Hon HRC! #MountbellewIsAHurlingStronghold  #HolyRosary4life #SeniorB :smiling_face_with_open_mouth_and_smiling_eyes::person_raising_both_hands_in_celebration::trophy::baseball:	0
#LRT -- Gee. Good thing there's no #WarOnWomen. 	1
> @CleartalkingCom Cell Phone Accessories: Accessory Kits, Audio Adapters, Batteries, Bluetooth Speakers, http://t.co/lXhKh21D7W	0
Thank you for all your Retweets @jbboats #TopForm	0
@mike_mcgrail You are going to have to explain?	0
": When some police officers pursue ""daring"" villains the way abusers pursue frightened prey. #Police_officer=#Abuser #Villain=#Prey"	1
Yay for no longer having a vehicle!  :pensive_face::disappointed_face:	1
walking in this was fun  http://t.co/zypW2tsnAk	1
@KimKardashian actually cropped out her daughter in this pic for a selfie :see-no-evil_monkey: #topmum  http://t.co/lfxHIlkZEV	1
.@7eleven Big Gulps for health care http://t.co/CNuAviEMPY 	1
"Some ""new"" vinyl on the turntable tonight. Here's to you Joe. @TheClash #JoeStrummer #Sandinista http://t.co/2N3ZjJZYQo"	0
Anamorphosis:placing objects so that viewed from a certain angle they create an image. |By French artist Bernard Pras http://t.co/3EQo36OVUw	0
A colleague just told me that her uncle was duped in acid by Saddam Hussein's thugs.  your usual office banter	0
@ManuclearBomb what is your argument? 1/$12.5 for Butler > 2/$17 for Morales?	0
Come on #OrionLaunch - it's 1am in Australia. Us down-under #geeks need *some* sleep	0
love is bliss... 	1
Need a two hour long hug insecure	0
Isn't it great to sleep 5 hours and feel like a million bucks?  #gettingold	1
@vikramchandra @ndtv #IndiawithPakistan but it can never be other way round 	1
nights like tonight are the only reason I'm able to carry on to the weekend #SUCHAGOODWEEK	1
2014 can't end fast enough! Stupid dead battery.	0
@little_lab_rat @musing_ngaio I love button pushers! 	1
@Justen_G you tweet about having a flip phone? Now that's the definition of 	0
The answers often lay right infront of you, the problem is you seek in the distance, when in reality the answers are simple.	0
Get Updated with Basant Rai is out! http://t.co/YKJvVSaW7O Stories via @MasculistA @subichaturvedi @BJPLucknowBJP	0
Packers fans on Twitter are on full meltdown mode... R. E. L. A. X.	0
That's always a great way to boost self-esteem 	1
@ABitOfBlossom @DVATW @LBC For having union representation for decades, teachers' pay still sucks and is shorted by dues. 	1
My glasses are blinding me. 	1
@DianeWilmot1 @deray I honestly haven't a clue. I'd hope there were some since the surveillance cams I've seen show barely anything	0
Jordan fan here|| :face_with_stuck-out_tongue: -not a hater. http://t.co/daNzVEUucm	1
@MarcotteJN @KillerKalen yeah I'm avoiding you by waking up at 6 AM my time so by 10 PM I'm exhausted.  #sucksimissedyou <3	1
@jaketapper CA$H tweetin bout #BlackLivesMatter & #ICantBreathe ||NEWSvid- http://t.co/2667mS1bHz ||Start at http://t.co/GViBiZ4ZsH beatsEBT	0
@LadySandersfarm: @intreeg_me It did get yo lazy butt outta bed, didn't it now. Thanks for proving my point!	0
@MughalowOwais @BatoolMisbah lol  then	0
Oh great, @mint has pop up ads now. Just what I want when trying to quickly access account info. 	1
They bombarded out country  #immigration @BBCr4today	1
You are so cool! 	1
Hafeez's slider is TOO much of a mess. Bowling it from 'back-of-the-palm' & that too at ~90kph require EXTENSION http://t.co/KiGLPZY876	0
Getting sick just in time for finals is so great 	1
@JimHumbert @GotNewsDotCom Really?! Unbelievable! U mean he was a Thug & Criminal?  	1
@PompeyAirways yeah, and you ignored my point...	0
@nostromonavis @RamziNasir @StanleyCohenLaw You are kidding, right?  #poortaste	1
@ShotofPatron #NoodleScene anyone? He was so zen there. . Oh! wait! But #deadHenry and #bouncebackAnnie. Silly me! All makes sense now!	1
Free Dating and Relationships Books #freebiebookdownload http://t.co/qcVGJ0mIFn #GreenLiving	0
what a good time to start voting again  #BestNewArtist Fifth Harmony	1
#Forever #Young, Forever  #Out, Forever in #our #hearts. |#RIP #PhillipJoelHughes. @vCricketAU @CricketAus	0
When all else fails... http://t.co/ooaDI6Dxzk #relationships #needs via @TheM3Blog	0
Gotta study and I'm like, who cares?!  #perksofbeingasenior :thumbs_down_sign:	1
@Monaiza_Diva kabhi I'm messier than usual messy wesay :persevering_face: I need chai & I'm resting for last 2 days. May be this is the reason.	0
null (68! ) - How much do you know about periods? http://t.co/EVkS6rFVQh via @play_buzz	0
