sentence	label
The First NSFW Look At Jessica Cameron's MANIA via @ScareTissueCom http://t.co/eqLnC1ItPK @ManiaTheMovie @JessicaCameron_	0
Is your internet a bit slow today? Blame a thick, wet, cable: http://t.co/U3XGalyJdr	0
I've definitely caught my sisters flu. Feeling a chesty cough brewing and it's the best start to the week. TGIM 	1
@GlasgowCC doing a great job...   What do I pay my extortionate council taxes for? #Disgrace #OngoingProblem http://t.co/FQZUUwKSoN	1
In #Business, knowing 'what  to do' is very imp. #SayNo to anything that comes b/w u n ur #dreams. Even #money . #entrepreneur #tips	0
New homeschool year. New Marketing business. Clickbank University. Wealthy Affiliate. Writing the book finally. #holyschedule #needanapp 0_0	0
@Parlett316 still out w/ back sprain?	0
@rj4gui4r you wearing the pin I sent for the rest of the video yesterday made my day. #daymade #addicted http://t.co/RPvpDfDRQw	0
:face_with_tears_of_joy::face_with_tears_of_joy: I'll let you and BB know how I get on xx	0
These Student Athletes Really Picked The Wrong Class To Cheat In http://t.co/JWeNktzy7M via @MTVNews 	2
so @AskPlayStation still waiting, my son is very happy enjoing his christmas gift ... i cant understand how u didn't prevent this ...	1
Kebabs ordered..|Snug on sofa watching shit tele with dad :two_hearts::purple_heart:	0
"Coin ! erraji: "" ZeeGingaNinja: because it seems that some people here need this clarification #sydneysiege ... http://t.co/7QsgzEotfp"""	0
@SouthamptonFC @LFC @SkySports Again fans come second. Thanks again 	1
@TeamWadiCamacho @wadicamacho Even better let's see if Wadi Camacho man's up and fights @JamieOneball 	0
Fischer ordered fish and chips 	2
"This is how I responded|""More movies about heterosexuality. I really wish they would stop shoving their lifestyle down our throats."" "	2
I just love not being able to sleep..  #sotired	1
Just in case anyone was wondering, Veni Vidi Vici in Spanish is Vine Vi Vencí #studybreaks #UMDFinalsWeek	0
"While politicians are busy in scuffles #PakArmy is doing their job yet maligned  ""@peaceful_h:Salute 2 PAKARMY http://t.co/XZje4FxCLf"""	2
@GetOnTVN @TheSharkTweet what's going on with sharks hair? Looks like the council has cut it	0
@TheTweetOfGod Even you have to think the Religious Freedom Restoration Act in Michigan is ridiculous.	0
Lunch today. #fakelobster #lifestyleoftherichandfamous  #worldofswede http://t.co/a2ix7q4emC	1
Friday morning lecture on blood :smiling_face_with_heart-shaped_eyes::smiling_face_with_heart-shaped_eyes::smiling_face_with_heart-shaped_eyes::smiling_face_with_heart-shaped_eyes::smiling_face_with_heart-shaped_eyes::smiling_face_with_heart-shaped_eyes: 	1
@ManuclearBomb Players are penalized for not playing defense as you're aware. David Ortiz barely above average in '14 based on WAR.	0
I don't wanna hate religious people. Cos i am one of them. I'm so religious in music. #ahaa 	3
Keep running from your problems. That always works. 	1
Kind of frustrated that Christmas break is my first real obligation-free break this year........ and I end up sick for most of it -_-	0
Had to take a #PatioPics - snow falling still. This was totally clear when I went to sleep. #WCCO http://t.co/uRTI8PuZQZ	0
Aaand the hits just keep on coming. #BadDay 	0
it  just had to snow and cancel our Vball tournament today...:pistol::pouting_face::pouting_face::pouting_face::pouting_face: #ball #is  #life	0
Need a two hour long hug insecure	0
@chrisratcliff nope. Doing everything wrong. Cold. Hot. Hot. Cold. Gear seems ok but as today dipped to -14 prob spoke too soon. #orings	0
On a good note, only 49 more days until #Scandal.  :crying_face::crying_face:	1
Another day in paradise haha 	1
@DejanLovrenLFC6 your #ambition is #amazing.  #saintsfc enjoy exit from #ChampionsLeague	1
330am benedryl runs for an allergic reaction to a drug which literally saves millions of lives every year. #yippee #happiness 	1
@nostromonavis @RamziNasir @StanleyCohenLaw You are kidding, right?  #poortaste	3
Babysitting night! Hoping my car doesn't get towed bc idk where to park :face_with_open_mouth_and_cold_sweat:	0
Sure Staff... Now Hiring.  http://t.co/HDgfxG7elF	2
Claybo Dawson and I are @jsteigleman 's #squadgoals :smiling_face_with_sunglasses:	0
I love when my mornings start off like this. 	1
day 3 : sun|but it's not sunny today :cloud:|#DecemberPhotoChallenge #france #sun #or  #today #day3... http://t.co/3VwAoBdXQM	0
Just snap chatting my sister a few times.. #shelovesitwhenIsendthatmany  http://t.co/x1b1DppHFx	1
@WNSource So we can see Reigns do a lame superman punch & a spear? Gee, can't wait! #RAW 	1
@CheenaZafar :grinning_face_with_smiling_eyes: contrary to this ... I'm wide awake (caffeine injected consciousness ) :flushed_face:	0
@Alan_Juventino I don't blame you bro, if i was married to @ClaudiaRomani I too would support Milan :smiling_face_with_smiling_eyes: http://t.co/8aTrR8ZEiE	0
#FergusonRiotTips Remember, the only way ppl listen is if you burn down their stores||#Ferguson #VitoandVito #WAARMedia #tcot #ycot	2
Bush Govt to be prosecuted under Geneva Convention for torture after CIA methods & VP admission exposed. http://t.co/SV4j6clfUB 	3
When one ear breaks on your headphones it's so frustrating!  #today	0
Love how I came into work at 8 because Charlie said we were busy.... 3 people in 45 minutes,yeah we got this place packed Charlie. 	1
@ReedWilkerson I was tempted but I didn't want to one-up your tats with mine	0
@KimKardashian cropped her own child out of her picture. #motheroftheyear  http://t.co/fLEYWkFyZQ	1
Will #NASA go metric before it inches to Mars? 3,600 miles is 5,794 kms by the way #OrionLaunch #NASA_Orion http://t.co/eWPJLc4ZSS	0
Let's go CAVS!!! #cleveland #cavs #cavaliers #nba @ Quicken Loans Arena http://t.co/QiSPa7nC8B	0
@KimKardashian actually cropped out her daughter in this pic for a selfie :see-no-evil_monkey: #topmum  http://t.co/lfxHIlkZEV	1
Lagopodous - Like a rabbit's foot!!|Not so easy to drop into conversation but you never know.	0
James Burke Connections, Episode 7 A Special Place: http://t.co/tp7MwdvwCW via @YouTube #This is  /-\ #DRILL <()>	0
hmmm. I do wonder why Astec has one fewer employee? #lol 	1
@AYJamal_ wesay Yar her date was good :winking_face: I guess she(in first meeting)wanted to b seen with a girl or smth(in hindsight I found her mashkook)	0
Gym and I are gonna have a reeeaaalll nice date tomorrow.  #imgoingtostruggle #VSFS2014	1
Well it's always a good time losing at the Bay... @lylestor11 @Lampi626 @bubbs11214	1
@philoliverh @nat_401 yea they keep bardgin in on stuff they dont even care for. get a hobby sjws! |also Babymetal is nice.^^	0
I love how today is going 	1
@CjCarson17 only children at home status. Woohoo Isn't it fun...:unamused_face::pensive_face: 	1
Bae had an energy drink and wants to stay up... but I'm so sleeeeeepy. #love #sleep	0
@MericaMcFreedom @Salon Because Bill makes too much money making speeches now and he's so honest :) 	1
Quel domage  RT @CFL_News: No Canada: Bills in TO series, which was a colossal flop, has been cancelled http://t.co/LBIF1WE2pW #CFL #NFL	1
I have such a loving family 	1
@adambelz @lee_osp @Vruno is this your first visit to a comment section?	0
@SQLSophist is that  ?	0
http://t.co/dPkkL6CjP5 #Landlord collects #Rent from #HoneyBees in #BeeHive ... #Bee #Honey #ItalianBees http://t.co/zpdngFWtJh	0
Thanks @ahtohg for connecting. Always look forward to exchange thoughts n ideas with #entrepreneur working on #green n #sustainability	0
Always nice when a 40 year old man you don't know calls you pretty 	1
Going to sleep, hope #sydneysiege is sorted out in the morning	0
Girls who put their area code in their instagram about me...so clever!  #stupidsauce #mymomcoulddobetter	1
Finally 2015 will be a worry free year for me. 	1
Someone had a great sense of humor  #TheyGaveMeTCUColorsForChristmas http://t.co/kUNO4OrUPA	1
Festive #ff to @titaniumaccount @RightmoveAddict @aroundthehouses @BCTLC @TheJamHouse @IAB_Bham @BrumChamber @jackiedeburca @Brumstew	0
@TheBodyShopUK fine atm is they Glazed Apple shower gel and perfume it smells amazing!	0
Woohoo admitting someone who literally needs nothing but med refills!  http://t.co/9zQCcc7q5a	0
#latergram with thegoldcoin. Classes done, research is not. #gradschool #basic #blessed ... http://t.co/1kEoWZw7NZ	1
@conorcoughlan_ Being doing projects for university all day! My life is sooooo interesting 	1
This 'legendary' anfield European cup atmosphere is great hey! ;-) 	1
Hope Tulisa doesn't get a job back on #xfactor next year	0
@alyssaanicoleL this Friday  lit	0
@vikramchandra @ndtv #IndiawithPakistan but it can never be other way round 	3
That was the cutest thing ever :smiling_face_with_heart-shaped_eyes::face_throwing_a_kiss:	0
@SuchaFucknLadee @joeljen10 you do not afford the same treatment to PO's .Goes both ways.	0
The Interview has been cancelled, not because of north korea but because the immense comedy would blow our mortal minds 	1
@laurenfleskes hahaha such a 1% town	0
@Fit_Motivator: You can have RESULTS or excuses NOT BOTH.	0
Thanks for shutting the city down.. 	1
@aadashusain to you too. :) :thumbs_up_sign:	0
Ppl keep snapping me and I can't snap back because I'm looking too good rn 	1
Ah, a week until my next medschool interview :grinning_face_with_smiling_eyes:	0
Prediction: Erv Santana will be disinterested in playing for the Twins in 2015 too... (aka, we didn't offer enough)	0
Big thanks to my teachers for the FOUR tests I have to take tomorrow #woohoo 	1
Alright y'all, back to binge watching Legend of Korra like a muthafukn gangster.	0
Harry's literally such a good person it hurts my heart BYE #InternationalHarryStylesDay	0
Surprised SJWs haven't tried to get call of duty banned. You can make male & female guys so you have men KILLING women|#Misogyny|	2
dayumm!! chtis brown is ma maaayuun!!:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: http://t.co/DNgdZhBKuH	0
@livwarfield |Part 2~ ARTICLE|:clapping_hands_sign::purple_heart::white_right_pointing_backhand_index::cross_mark::heavy_large_circle::white_left_pointing_backhand_index::person_with_folded_hands::person_raising_both_hands_in_celebration:  ~UEXPECTED http://t.co/wXi48kQowD	0
#Palestinian #Authority -- #Abbas #trades #stalemate for #confrontation in #ICC #move. http://t.co/rDKOFf0s39 via @reuters	0
Sony Studio Bosses To Employees: Don't Worry, We'll Be Fine http://t.co/YVvoiiwxTu I know I'd feel better.  http://t.co/usu8Tlmo25	1
@SonyProUSA its my workhorse, practically glued to my hand https://t.co/6Sa7ggGTxj	0
Free Dating and Relationships Books #freebiebookdownload http://t.co/qcVGJ0mIFn #GreenLiving	0
 Bad Idea When You climb on the mountain http://t.co/1lMSxcNiOx	0
Where's the Good Governance that we are ordered to celebrate on Dec 25th ??? #goodgovernanceday #Christmas 	1
..what a great start to my day 	1
...but then it started itself and made the Windows noise. So starts this exciting day of mine...! 	1
How the fuck do u come out of a commercial injury break w a delay of game? #Redskins	0
@astewart91 you're hilarious...	1
Love watching #latenightfilms. Enjoyed #MockingjayPart1 @cineworld #didsbury. Ta @sophie_louise24. #Grateful to have such a #goodfriend.	0
"Just realized I haven't watched this weeks episode of Degrassi.  I ""eventually"" get around to it.  "	1
"Indian society teaches how ""Not to get raped"" rather than ""Don't rape""  #Sadhvi #MufflerMan #Indias30 #Rohtak"	2
@RyanSeacrest you could probably just call or text her that information. #allcelebritiesarefriends  	1
I give people a break 2 say that without my supporting cast that none of my works would of made it is tosh. Did nobody get #Extras 	3
Do you use Instagram? Well get 100 free followers at http://t.co/pqbWaDcdkj -- No. http://t.co/Jo4nycq75o	0
Nothing like waiting at an airport. #youcanthearit 	1
"the ""2/3=75%"" is also in the top 10 LOL @TimOwensby @RBRNetwork1 @IndyEnigma @CalFreedomMom"	0
"@Nylons @quick13 @jamieyuccas @chadhartman it was an In progress list of ""MN of the year"""	0
The two constables -- Veer Pal Singh Yadav and Avnish Yadav - did not have any criminal record. - NDTV||	2
Thanks mum for farting ... Not once, but twice during dinner with the BF. #NiceOne 	1
50 mph winds make a great hair fan for a photo shoot. :smiling_face_with_open_mouth:	1
Day off should be snuggled on the sofa doing nothing..... But alas I have Errons to do so trying up drag myself out of bed,  happening	0
@MrHepzn @janr572 The kindness of strangers!	0
@Coltonwilliy Im sorry chode, my phone broke ;)	0
When Santa looks up my name :smirking_face::face_with_no_good_gesture::crown:|#sassy  #naughty #or #nice #instagood #instadaily #Christmas... http://t.co/Srg3ScPt4B	0
This sounds like loads of fun...  Snow, freezing drizzle, rain, 110km/h winds... http://t.co/FEa4pvMWLc	1
Those bad Anonymous and Occupy people did it all because they support white supremacy 	2
That was one long walk :ok_hand_sign::ok_hand_sign::ok_hand_sign: #GoMe http://t.co/liRaGZvLyF	0
@Praise1300 Tamir knows Mike Brown raised his hands & was shot dead. He wanted cops to see he had a BB Gun & was still shot dead.	0
Oh great, @mint has pop up ads now. Just what I want when trying to quickly access account info. 	1
 going http://t.co/LBB7vzV6yx	0
SmartPhone APP PAYS you!|see- http://t.co/Q2WB7riAvK||#Sprint #Verizon #folloback #tcot|Go 2: https://t.co/cpJZkEgNe7 http://t.co/pbleX7OWEX	0
No reply day! I mean, week!|#Happiness 	1
How exciting he's walking all by himself #amazing #strength #hardwork #love http://t.co/sfr4lhY58G	0
@TheReal_HsK bruhh I just saw a license plate that had the letters FDB :face_with_tears_of_joy:	0
#bitch #bitchy #badass #lol #laughing #jokes   #funtime #funny #fun #ecards... http://t.co/9di1xjv9uk	3
